Status,Date added,Date of report,Ref,Deceased name,Coroner name,Coroner area,Category,Sent to,Sent to count,Replies count,Report URL
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/marco-lima-de-araujo/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/carl-morris/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/margaret-easterfield/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/kirabo-kiwanuka/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/kevin-pearson/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/richard-white/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/peter-norman-nott/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/nathan-douthwaite/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/victoria-meppen-walter/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/malcolm-potter/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/sean-cunningham/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/herta-woods/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/bertram-hamilton/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/hazel-polkinghorn/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/samuel-shaw/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/50854-2/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/andre-matei/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/stephen-palmer/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/lee-curran/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/arthur-brockett-deakins/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/50851-2/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/kenneth-aldridge/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/mark-burgess/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/james-sutton/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/nilsson-2013-0332/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/barton-2013-0330/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/doran-2013-0328/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/graham-2013-0327/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/keogh-2013-0325/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/abokar-2013-0323/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/costa-2013-0322/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/norman-knight-2013-0321/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/meyler-2013-0320/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/elsey-2013-0316/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/duboise-2013-0329/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/tugwell-2013-0319/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/gabbitas-2013-0326/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/miller-2013-0318/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/eden-2013-0317/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/lewis-2013-0314/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",,,,,,,,,0,0,https://www.judiciary.uk/prevention-of-future-death-reports/jeffrey-2013-0313/
